Survey.date,Number.of.Items.in.the.Basket,Sensitivity.to.Delivery.Cost,Customer.Engagement.Score,Number.of.Previous.Online.Orders,Delivery Tracking,Percentage.of.Perishable.Items,Time.between.Order.and.Delivery,Delivery.Delay.More.than.24.h,s,Time.between.Order.and.Delivery,Customer.Satisfaction
04/01/2019,11,1,14,33,#REF!,9,105,yes,9,105,4.78
05/01/2019,13,2,274,28,#REF!,38,248,yes,38,248,3.99
03/01/2019,28,1,0,73,#REF!,1,171,no,1,171,3.1
04/01/2019,52,1,30,56,#REF!,7,216,yes,7,216,3.7
04/01/2019,6,1,203,52,#REF!,7,62,yes,7,62,4.56
04/01/2019,35,1,77,80,#REF!,2,194,yes,2,194,2.59
04/01/2019,14,1,174,46,#REF!,1,133,yes,1,133,4.6
05/01/2019,8,1,0,42,#REF!,9,60,no,9,60,4.97
02/01/2019,18,2,209,68,#REF!,4,35,yes,4,35,2.76
02/01/2019,29,1,0,31,#REF!,6,90,no,6,90,5.31
02/01/2019,43,2,213,27,#REF!,7,23,yes,7,23,2.52
02/01/2019,8,1,141,29,#REF!,25,74,yes,25,74,2.13
02/01/2019,25,1,11,19,#REF!,7,238,yes,7,238,3.91
04/01/2019,19,1,0,58,#REF!,5,320,no,5,320,4.86
03/01/2019,28,2,18,44,#REF!,5,41,yes,5,41,4.08
02/01/2019,18,1,1,27,#REF!,6,152,no,6,152,4.77
03/01/2019,33,1,0,42,#REF!,7,69,no,7,69,4.99
02/01/2019,3,2,13,33,#REF!,6,40,yes,6,40,4.67
02/01/2019,16,2,49,64,#REF!,1,68,yes,1,68,2.16
05/01/2019,21,1,28,31,#REF!,2,79,yes,2,79,4.9
01/01/2019,31,1,18,55,#REF!,3,35,yes,3,35,4.32
01/01/2019,4,1,0,33,#REF!,12,106,no,12,106,4.79
01/01/2019,21,1,30,51,#REF!,7,272,yes,7,272,3.4
01/01/2019,19,2,10,44,#REF!,6,144,yes,6,144,4.23
03/01/2019,1,1,0,64,#REF!,12,344,no,12,344,5.06
05/01/2019,4,2,5,43,#REF!,25,157,no,25,157,4.53
01/01/2019,6,1,13,44,#REF!,13,41,yes,13,41,5.6
03/01/2019,36,2,90,60,#REF!,5,96,yes,5,96,2.85
04/01/2019,26,1,0,62,#REF!,4,156,no,4,156,4.97
03/01/2019,32,1,567,59,#REF!,1,71,yes,1,71,1.55
04/01/2019,2,2,4,71,#REF!,6,46,no,6,46,2.83
05/01/2019,13,1,35,66,#REF!,10,296,yes,10,296,3.32
04/01/2019,11,1,0,28,#REF!,7,114,no,7,114,5.81
03/01/2019,28,1,0,49,#REF!,19,35,no,19,35,4.31
01/01/2019,21,1,34,80,#REF!,7,35,yes,7,35,2.61
05/01/2019,22,3,15,39,#REF!,9,33,yes,9,33,4.37
03/01/2019,41,1,10,76,#REF!,3,88,yes,3,88,2.91
05/01/2019,38,1,44,33,#REF!,18,20,yes,18,20,1.4
04/01/2019,4,1,57,42,#REF!,18,48,yes,18,48,4.39
04/01/2019,2,2,0,49,#REF!,37,315,no,37,315,4.16
02/01/2019,5,1,85,39,#REF!,3,146,yes,3,146,5.01
05/01/2019,6,1,0,52,#REF!,5,107,no,5,107,4.25
05/01/2019,13,2,0,15,#REF!,5,144,no,5,144,3.88
02/01/2019,15,1,57,62,#REF!,5,164,yes,5,164,1.63
04/01/2019,13,1,0,64,#REF!,4,131,no,4,131,3.94
03/01/2019,19,2,7,70,#REF!,4,185,yes,4,185,2.57
03/01/2019,28,1,16,43,#REF!,6,209,yes,6,209,3.76
03/01/2019,18,1,43,65,#REF!,7,131,yes,7,131,2.45
04/01/2019,12,2,0,38,#REF!,3,192,no,3,192,3.66
01/01/2019,47,1,48,80,#REF!,5,36,yes,5,36,2.33
04/01/2019,1,1,0,53,#REF!,2,22,no,2,22,4.7
01/01/2019,10,2,203,26,#REF!,7,184,yes,7,184,3.17
03/01/2019,28,1,0,71,#REF!,4,92,no,4,92,3.71
02/01/2019,3,2,9,31,#REF!,6,30,yes,6,30,3.72
01/01/2019,1,2,68,36,#REF!,10,165,yes,10,165,2.61
03/01/2019,1,1,0,43,#REF!,10,293,no,10,293,2.11
01/01/2019,24,1,5,39,#REF!,12,87,no,12,87,4.37
04/01/2019,1,1,0,42,#REF!,13,67,no,13,67,4.1
04/01/2019,27,1,0,85,#REF!,4,67,no,4,67,3.26
05/01/2019,30,2,9,46,#REF!,4,105,yes,4,105,3.3
01/01/2019,21,1,3,25,#REF!,9,64,no,9,64,4.24
03/01/2019,1,2,8,28,#REF!,3,128,yes,3,128,4.13
02/01/2019,11,1,46,41,#REF!,17,45,yes,17,45,5.23
01/01/2019,40,1,0,85,#REF!,3,59,no,3,59,3.84
02/01/2019,29,1,28,32,#REF!,6,45,yes,6,45,4.6
05/01/2019,24,1,0,47,#REF!,9,63,no,9,63,4.47
02/01/2019,38,2,43,19,#REF!,9,319,yes,9,319,3.15
02/01/2019,28,1,135,77,#REF!,10,76,yes,10,76,2.89
03/01/2019,33,1,12,80,#REF!,1,203,yes,1,203,3.8
04/01/2019,10,1,0,29,#REF!,6,310,no,6,310,5.69
02/01/2019,19,1,66,41,#REF!,34,89,yes,34,89,2.66
02/01/2019,35,2,127,80,#REF!,8,198,yes,8,198,3.78
02/01/2019,7,1,151,37,#REF!,16,47,yes,16,47,3.58
01/01/2019,2,2,0,36,#REF!,42,73,no,42,73,4.14
04/01/2019,30,1,6,58,#REF!,5,148,yes,5,148,3.93
04/01/2019,13,1,39,44,#REF!,8,72,yes,8,72,3.07
05/01/2019,16,2,49,53,#REF!,1,77,yes,1,77,5.11
05/01/2019,9,1,150,63,#REF!,6,124,yes,6,124,3.4
02/01/2019,2,1,23,48,#REF!,3,247,yes,3,247,5.93
02/01/2019,56,1,8,22,#REF!,6,102,yes,6,102,3.88
01/01/2019,33,2,0,16,#REF!,4,79,no,4,79,4.51
01/01/2019,5,1,0,38,#REF!,16,294,no,16,294,4.66
05/01/2019,5,1,13,31,#REF!,23,94,yes,23,94,4.26
05/01/2019,10,1,44,22,#REF!,10,154,yes,10,154,3.47
04/01/2019,51,1,0,62,#REF!,4,86,no,4,86,4.01
01/01/2019,20,2,0,36,#REF!,5,103,no,5,103,3.34
03/01/2019,19,2,102,50,#REF!,3,171,yes,3,171,2.91
01/01/2019,1,0,10,33,#REF!,8,143,yes,8,143,4.35
02/01/2019,9,1,0,80,#REF!,10,34,no,10,34,2.6
03/01/2019,13,1,0,46,#REF!,3,185,no,3,185,1.83
01/01/2019,14,1,8,33,#REF!,1,102,yes,1,102,4.94
01/01/2019,20,2,0,23,#REF!,8,59,no,8,59,4.98
02/01/2019,9,1,17,43,#REF!,14,272,yes,14,272,3.92
04/01/2019,4,1,18,44,#REF!,3,111,yes,3,111,5.84
02/01/2019,12,2,10,54,#REF!,9,70,yes,9,70,2.86
05/01/2019,9,3,43,19,#REF!,1,141,yes,1,141,3.64
02/01/2019,1,1,31,48,#REF!,18,44,yes,18,44,1.2
04/01/2019,11,1,0,30,#REF!,9,282,no,9,282,4.4
02/01/2019,46,2,0,72,#REF!,7,149,no,7,149,3.4
05/01/2019,31,2,44,34,#REF!,10,68,yes,10,68,4.17
01/01/2019,32,2,175,46,#REF!,6,84,yes,6,84,4.75
05/01/2019,6,1,71,44,#REF!,11,69,yes,11,69,2.7
03/01/2019,5,1,68,55,#REF!,10,32,yes,10,32,2.16
02/01/2019,1,2,52,85,#REF!,1,84,yes,1,84,2.24
02/01/2019,21,2,159,58,#REF!,10,46,yes,10,46,1.95
02/01/2019,13,0,34,39,#REF!,8,40,yes,8,40,4.78
02/01/2019,1,3,22,31,#REF!,3,77,yes,3,77,5.72
01/01/2019,1,1,27,58,#REF!,2,245,yes,2,245,4.45
02/01/2019,27,2,90,43,#REF!,3,126,yes,3,126,5.44
05/01/2019,1,2,99,23,#REF!,14,96,yes,14,96,1.7
02/01/2019,17,1,18,49,#REF!,1,109,yes,1,109,3
02/01/2019,6,1,53,25,#REF!,10,79,yes,10,79,3.2
04/01/2019,14,1,27,55,#REF!,3,33,yes,3,33,4.59
01/01/2019,10,2,0,79,#REF!,3,71,no,3,71,3.87
05/01/2019,25,1,0,47,#REF!,8,37,no,8,37,4.68
04/01/2019,29,1,0,61,#REF!,10,61,no,10,61,3.66
01/01/2019,21,2,0,70,#REF!,9,254,no,9,254,2.22
05/01/2019,45,1,0,33,#REF!,17,56,no,17,56,4.96
03/01/2019,18,1,0,80,#REF!,3,123,no,3,123,2.71
05/01/2019,28,1,0,38,#REF!,2,114,no,2,114,3.67
05/01/2019,25,2,0,30,#REF!,12,229,no,12,229,4.66
02/01/2019,1,0,1,36,#REF!,12,226,no,12,226,4.75
01/01/2019,44,0,0,73,#REF!,7,133,no,7,133,2.01
05/01/2019,1,1,0,49,#REF!,5,155,no,5,155,4.57
01/01/2019,18,1,10,28,#REF!,32,96,yes,32,96,4.96
01/01/2019,1,1,8,59,#REF!,10,55,yes,10,55,5.24
05/01/2019,10,1,89,34,#REF!,9,89,yes,9,89,4.59
03/01/2019,2,1,43,51,#REF!,8,320,yes,8,320,5.27
01/01/2019,14,1,0,54,#REF!,39,146,no,39,146,3.57
03/01/2019,31,1,60,67,#REF!,3,309,yes,3,309,1.67
01/01/2019,14,1,0,48,#REF!,7,175,no,7,175,3.82
04/01/2019,19,1,63,20,#REF!,3,64,yes,3,64,3.47
04/01/2019,3,2,21,23,#REF!,1,246,yes,1,246,3.93
01/01/2019,15,2,2,39,#REF!,6,122,no,6,122,4.23
01/01/2019,10,1,0,51,#REF!,6,539,no,6,539,4.79
04/01/2019,17,1,262,29,#REF!,6,40,yes,6,40,4.9
05/01/2019,39,2,14,78,#REF!,2,55,yes,2,55,2.21
02/01/2019,24,2,0,47,#REF!,7,103,no,7,103,4.8
04/01/2019,15,3,0,18,#REF!,5,98,no,5,98,4.13
03/01/2019,1,1,109,46,#REF!,7,67,yes,7,67,4.19
02/01/2019,43,2,9,57,#REF!,2,44,yes,2,44,1.35
03/01/2019,16,2,25,26,#REF!,18,42,yes,18,42,2.57
01/01/2019,23,1,0,64,#REF!,10,125,no,10,125,4.44
01/01/2019,1,1,0,57,#REF!,2,66,no,2,66,5.3
04/01/2019,35,1,125,85,#REF!,6,199,yes,6,199,2.73
05/01/2019,19,2,129,69,#REF!,1,33,yes,1,33,2.23
04/01/2019,15,1,150,33,#REF!,9,78,yes,9,78,3.22
04/01/2019,1,1,0,23,#REF!,7,94,no,7,94,4.07
01/01/2019,9,1,0,41,#REF!,10,32,no,10,32,4.91
03/01/2019,15,1,4,20,#REF!,2,48,no,2,48,4.48
03/01/2019,43,1,6,38,#REF!,1,151,yes,1,151,3.56
02/01/2019,16,1,37,46,#REF!,8,98,yes,8,98,1.05
02/01/2019,76,1,18,66,#REF!,10,142,yes,10,142,2.6
04/01/2019,42,1,285,50,#REF!,10,161,yes,10,161,4.84
03/01/2019,25,1,0,40,#REF!,1,158,no,1,158,3.31
03/01/2019,11,0,152,46,#REF!,3,87,yes,3,87,2.13
05/01/2019,1,1,14,51,#REF!,9,86,yes,9,86,4.72
05/01/2019,24,1,0,50,#REF!,6,61,no,6,61,4.23
02/01/2019,11,1,4,25,#REF!,9,80,no,9,80,4.68
05/01/2019,8,1,212,60,#REF!,8,162,yes,8,162,4.85
02/01/2019,5,1,27,43,#REF!,10,30,yes,10,30,4
02/01/2019,12,1,57,30,#REF!,4,115,yes,4,115,3.09
03/01/2019,8,1,0,50,#REF!,12,84,no,12,84,4.32
01/01/2019,1,2,0,18,#REF!,6,117,no,6,117,4.3
03/01/2019,1,1,0,49,#REF!,6,167,no,6,167,2.91
02/01/2019,44,1,5,75,#REF!,5,33,no,5,33,4.81
03/01/2019,15,1,0,16,#REF!,22,42,no,22,42,3.44
02/01/2019,20,2,0,18,#REF!,9,88,no,9,88,2.8
05/01/2019,12,1,36,34,#REF!,44,93,yes,44,93,3.11
02/01/2019,5,1,47,46,#REF!,6,87,yes,6,87,3.64
02/01/2019,21,2,4,46,#REF!,8,41,no,8,41,2.51
03/01/2019,31,1,0,34,#REF!,20,212,no,20,212,4.87
04/01/2019,18,1,80,32,#REF!,10,105,yes,10,105,3.32
01/01/2019,6,1,20,61,#REF!,8,56,yes,8,56,3.22
01/01/2019,1,1,0,48,#REF!,11,263,no,11,263,2.16
04/01/2019,32,2,23,72,#REF!,1,40,yes,1,40,2.3
01/01/2019,8,2,0,45,#REF!,21,366,no,21,366,1.95
05/01/2019,26,1,0,72,#REF!,1,79,no,1,79,2.59
01/01/2019,12,1,74,51,#REF!,3,71,yes,3,71,4.84
05/01/2019,9,1,6,49,#REF!,9,98,yes,9,98,3.12
04/01/2019,8,1,63,23,#REF!,5,39,yes,5,39,4.63
05/01/2019,4,1,217,42,#REF!,9,161,yes,9,161,5.7
04/01/2019,20,1,0,53,#REF!,10,50,no,10,50,2.84
03/01/2019,43,1,0,85,#REF!,5,185,no,5,185,3.77
04/01/2019,6,2,0,45,#REF!,3,112,no,3,112,4.31
02/01/2019,24,1,0,42,#REF!,8,67,no,8,67,3.52
05/01/2019,14,1,17,44,#REF!,12,96,yes,12,96,4.95
04/01/2019,1,1,1,75,#REF!,5,123,no,5,123,3.61
05/01/2019,12,1,10,27,#REF!,3,110,yes,3,110,3.15
02/01/2019,4,1,0,34,#REF!,10,141,no,10,141,4.47
03/01/2019,1,1,0,59,#REF!,3,158,no,3,158,4.21
02/01/2019,20,1,166,33,#REF!,38,246,yes,38,246,4.37
03/01/2019,26,1,17,36,#REF!,8,72,yes,8,72,4.41
02/01/2019,4,2,14,33,#REF!,10,57,yes,10,57,3.96
03/01/2019,11,1,0,37,#REF!,32,53,no,32,53,4.78
02/01/2019,10,2,243,20,#REF!,8,186,yes,8,186,4.97
03/01/2019,44,1,33,47,#REF!,10,66,yes,10,66,4.66
01/01/2019,13,1,200,44,#REF!,15,93,yes,15,93,4.73
05/01/2019,50,2,59,22,#REF!,3,130,yes,3,130,3.76
03/01/2019,24,2,76,27,#REF!,9,161,yes,9,161,3.75
05/01/2019,43,1,63,56,#REF!,9,43,yes,9,43,4.85
01/01/2019,21,2,11,27,#REF!,10,140,yes,10,140,2.82
05/01/2019,21,1,53,57,#REF!,8,64,yes,8,64,3.81
04/01/2019,3,1,0,51,#REF!,6,81,no,6,81,3.95
05/01/2019,6,1,13,40,#REF!,15,40,yes,15,40,5.76
03/01/2019,27,1,0,64,#REF!,19,83,no,19,83,2.2
03/01/2019,14,1,82,44,#REF!,8,73,yes,8,73,3.56
02/01/2019,12,1,41,31,#REF!,5,53,yes,5,53,3.05
01/01/2019,46,1,39,24,#REF!,23,76,yes,23,76,3.89
03/01/2019,46,1,1,43,#REF!,5,42,no,5,42,4.35
04/01/2019,27,1,0,31,#REF!,9,106,no,9,106,4.12
05/01/2019,1,1,154,41,#REF!,12,91,yes,12,91,4.87
03/01/2019,2,1,7,32,#REF!,4,180,yes,4,180,3.3
02/01/2019,12,3,0,57,#REF!,2,144,no,2,144,4.93
02/01/2019,31,1,16,54,#REF!,8,118,yes,8,118,4.42
05/01/2019,2,1,40,57,#REF!,9,318,yes,9,318,4.36
02/01/2019,4,1,8,39,#REF!,4,61,yes,4,61,2.32
02/01/2019,38,1,0,48,#REF!,10,88,no,10,88,4.29
05/01/2019,18,0,94,54,#REF!,3,121,yes,3,121,4.26
05/01/2019,7,1,0,16,#REF!,10,87,no,10,87,4.53
01/01/2019,13,1,75,60,#REF!,10,138,yes,10,138,1.79
01/01/2019,14,1,0,45,#REF!,40,55,no,40,55,5.03
01/01/2019,14,1,103,66,#REF!,10,44,yes,10,44,3.24
03/01/2019,11,1,53,40,#REF!,17,89,yes,17,89,3.75
05/01/2019,1,1,0,24,#REF!,9,29,no,9,29,5.29
01/01/2019,1,1,9,34,#REF!,6,63,yes,6,63,4.3
02/01/2019,9,2,337,28,#REF!,7,75,yes,7,75,3.28
01/01/2019,1,1,36,28,#REF!,6,72,yes,6,72,3.82
01/01/2019,10,1,118,44,#REF!,1,41,yes,1,41,5.67
01/01/2019,31,1,0,41,#REF!,15,178,no,15,178,4.01
03/01/2019,31,0,0,18,#REF!,1,109,no,1,109,3.8
05/01/2019,49,1,0,52,#REF!,2,29,no,2,29,4.98
01/01/2019,3,1,29,48,#REF!,32,157,yes,32,157,3.06
05/01/2019,8,1,95,62,#REF!,4,236,yes,4,236,2.85
03/01/2019,18,1,9,72,#REF!,2,34,yes,2,34,2.35
01/01/2019,17,1,0,78,#REF!,4,101,no,4,101,5.62
04/01/2019,1,1,20,51,#REF!,9,249,yes,9,249,4.04
05/01/2019,25,1,0,75,#REF!,6,69,no,6,69,3.06
03/01/2019,25,1,120,40,#REF!,11,70,yes,11,70,3.92
02/01/2019,17,1,0,53,#REF!,1,123,no,1,123,5.89
01/01/2019,8,1,29,51,#REF!,33,116,yes,33,116,5.89
05/01/2019,1,1,7,26,#REF!,61,151,yes,61,151,2.17
03/01/2019,13,2,0,67,#REF!,9,146,no,9,146,2.07
02/01/2019,4,1,9,18,#REF!,5,256,yes,5,256,3.21
02/01/2019,27,1,0,55,#REF!,4,153,no,4,153,5.64
02/01/2019,18,1,15,49,#REF!,7,142,yes,7,142,4.43
03/01/2019,1,1,232,45,#REF!,2,36,yes,2,36,4.68
01/01/2019,23,2,0,63,#REF!,6,145,no,6,145,2.7
04/01/2019,8,1,128,34,#REF!,7,22,yes,7,22,5.19
04/01/2019,21,1,240,38,#REF!,23,135,yes,23,135,5.37
01/01/2019,31,2,0,31,#REF!,7,331,no,7,331,5.79
04/01/2019,13,1,0,33,#REF!,37,60,no,37,60,4.66
01/01/2019,26,2,160,80,#REF!,6,101,yes,6,101,2.93
02/01/2019,10,1,0,59,#REF!,3,273,no,3,273,4.3
04/01/2019,37,1,96,74,#REF!,10,44,yes,10,44,2.76
04/01/2019,62,1,16,43,#REF!,5,94,yes,5,94,4.63
04/01/2019,12,1,0,60,#REF!,10,326,no,10,326,4.13
02/01/2019,45,1,10,65,#REF!,4,211,yes,4,211,2.37
02/01/2019,30,2,3,80,#REF!,6,22,no,6,22,3.72
05/01/2019,35,2,85,59,#REF!,3,106,yes,3,106,3.66
01/01/2019,36,2,0,80,#REF!,7,61,no,7,61,3.13
03/01/2019,1,1,120,34,#REF!,26,75,yes,26,75,4.62
02/01/2019,15,1,4,45,#REF!,1,172,no,1,172,5.43
04/01/2019,19,2,0,70,#REF!,10,131,no,10,131,3.12
04/01/2019,44,1,76,62,#REF!,3,170,yes,3,170,3.02
04/01/2019,5,1,16,42,#REF!,21,56,yes,21,56,4.11
03/01/2019,11,0,1,29,#REF!,11,75,no,11,75,3.76
02/01/2019,16,2,27,53,#REF!,6,67,yes,6,67,2.74
05/01/2019,17,2,46,32,#REF!,21,35,yes,21,35,4.29
02/01/2019,10,1,2,21,#REF!,6,53,no,6,53,4.08
03/01/2019,27,1,0,16,#REF!,3,71,no,3,71,3.38
02/01/2019,23,1,347,18,#REF!,1,164,yes,1,164,3.57
02/01/2019,24,1,385,60,#REF!,10,277,yes,10,277,4.96
05/01/2019,17,1,0,38,#REF!,12,115,no,12,115,4.54
05/01/2019,32,2,0,47,#REF!,6,56,no,6,56,4.69
04/01/2019,8,2,47,51,#REF!,9,44,yes,9,44,4.02
02/01/2019,25,2,0,49,#REF!,8,66,no,8,66,4.43
02/01/2019,3,1,34,56,#REF!,10,149,yes,10,149,4.06
03/01/2019,9,2,23,56,#REF!,2,56,yes,2,56,4.54
01/01/2019,5,1,0,19,#REF!,5,133,no,5,133,3.45
03/01/2019,8,2,0,41,#REF!,13,97,no,13,97,4.65
03/01/2019,25,2,85,80,#REF!,4,247,yes,4,247,2.62
03/01/2019,8,2,0,16,#REF!,10,223,no,10,223,4.43
02/01/2019,14,1,56,60,#REF!,1,76,yes,1,76,3.5
03/01/2019,1,1,0,51,#REF!,12,40,no,12,40,4.51
05/01/2019,2,0,149,50,#REF!,14,110,yes,14,110,5.4
02/01/2019,6,2,39,38,#REF!,7,52,yes,7,52,4.35
04/01/2019,12,1,0,52,#REF!,5,161,no,5,161,4.12
03/01/2019,32,2,0,46,#REF!,6,31,no,6,31,4.03
01/01/2019,6,1,0,39,#REF!,15,127,no,15,127,5.69
03/01/2019,8,1,6,37,#REF!,15,75,yes,15,75,5.35
05/01/2019,19,1,0,53,#REF!,1,53,no,1,53,4.24
02/01/2019,36,2,31,36,#REF!,2,323,yes,2,323,5.82
05/01/2019,18,1,0,30,#REF!,17,24,no,17,24,4.17
02/01/2019,13,1,25,54,#REF!,2,630,yes,2,630,4.03
03/01/2019,2,1,3,38,#REF!,18,81,no,18,81,4.52
03/01/2019,48,0,0,59,#REF!,1,89,no,1,89,4.58
02/01/2019,29,1,0,41,#REF!,9,175,no,9,175,4.8
04/01/2019,6,1,56,37,#REF!,17,156,yes,17,156,4.09
03/01/2019,4,1,138,45,#REF!,7,74,yes,7,74,3.67
04/01/2019,12,2,210,53,#REF!,4,91,yes,4,91,5.06
03/01/2019,49,1,100,77,#REF!,10,243,yes,10,243,2.32
03/01/2019,17,1,0,44,#REF!,8,23,no,8,23,4.38
03/01/2019,16,1,49,45,#REF!,5,187,yes,5,187,2.27
05/01/2019,14,1,176,55,#REF!,3,28,yes,3,28,3
02/01/2019,24,1,33,32,#REF!,12,172,yes,12,172,3.49
05/01/2019,39,1,28,72,#REF!,2,115,yes,2,115,2.86
03/01/2019,1,1,215,39,#REF!,8,73,yes,8,73,3.43
01/01/2019,8,1,0,24,#REF!,26,163,no,26,163,4.89
05/01/2019,24,1,105,51,#REF!,5,191,yes,5,191,4.05
05/01/2019,7,1,0,45,#REF!,5,104,no,5,104,3.12
05/01/2019,60,1,0,54,#REF!,10,216,no,10,216,1.89
03/01/2019,21,2,17,36,#REF!,38,90,yes,38,90,4.37
05/01/2019,8,1,179,33,#REF!,6,132,yes,6,132,4.48
02/01/2019,10,1,11,35,#REF!,2,42,yes,2,42,2.45
03/01/2019,32,2,121,65,#REF!,3,160,yes,3,160,2.52
03/01/2019,29,1,157,37,#REF!,10,151,yes,10,151,2.55
03/01/2019,12,1,148,31,#REF!,2,309,yes,2,309,4.97
02/01/2019,18,2,0,46,#REF!,1,113,no,1,113,4.56
05/01/2019,26,1,15,50,#REF!,19,138,yes,19,138,1.67
02/01/2019,20,2,0,79,#REF!,4,132,no,4,132,2.42
03/01/2019,13,1,8,77,#REF!,4,34,yes,4,34,2.29
02/01/2019,21,2,84,59,#REF!,7,80,yes,7,80,5.17
03/01/2019,8,1,53,36,#REF!,4,51,yes,4,51,4.6
05/01/2019,1,1,60,53,#REF!,7,63,yes,7,63,5.88
04/01/2019,12,2,23,43,#REF!,1,143,yes,1,143,3.26
05/01/2019,1,1,55,42,#REF!,10,49,yes,10,49,4.55
05/01/2019,31,1,0,29,#REF!,7,120,no,7,120,4.65
01/01/2019,29,2,0,25,#REF!,8,146,no,8,146,3.22
01/01/2019,23,1,162,18,#REF!,15,282,yes,15,282,3.96
01/01/2019,3,1,4,50,#REF!,3,105,no,3,105,4.79
05/01/2019,33,2,0,63,#REF!,2,121,no,2,121,2.6
01/01/2019,16,2,86,25,#REF!,1,161,yes,1,161,3.84
04/01/2019,14,2,7,28,#REF!,18,149,yes,18,149,3.41
02/01/2019,12,1,32,85,#REF!,3,48,yes,3,48,2.98
04/01/2019,35,1,84,50,#REF!,23,300,yes,23,300,4.46
02/01/2019,14,2,158,52,#REF!,1,43,yes,1,43,2.38
03/01/2019,15,1,0,64,#REF!,3,41,no,3,41,4.85
01/01/2019,2,1,17,35,#REF!,6,132,yes,6,132,4.9
01/01/2019,16,2,0,44,#REF!,2,111,no,2,111,4.16
04/01/2019,35,1,0,28,#REF!,5,122,no,5,122,4.63
01/01/2019,3,1,4,28,#REF!,3,65,no,3,65,4.77
01/01/2019,23,1,4,65,#REF!,6,102,no,6,102,1.91
05/01/2019,44,1,18,80,#REF!,6,44,yes,6,44,2.18
03/01/2019,26,1,27,21,#REF!,6,155,yes,6,155,4.43
03/01/2019,14,1,38,34,#REF!,1,130,yes,1,130,4.26
04/01/2019,27,2,58,33,#REF!,3,91,yes,3,91,1.95
03/01/2019,41,1,49,37,#REF!,23,33,yes,23,33,4.74
03/01/2019,7,1,0,30,#REF!,1,210,no,1,210,4.74
01/01/2019,18,2,0,20,#REF!,5,157,no,5,157,4.32
02/01/2019,1,1,0,30,#REF!,7,234,no,7,234,3.78
05/01/2019,10,1,58,28,#REF!,3,88,yes,3,88,5.43
01/01/2019,20,1,0,16,#REF!,4,117,no,4,117,4.37
